beginyear,medium,imageurl,hex_color
1861,painting,"https://api.nga.gov/iiif/00c446d0-ddcd-4eed-b25d-86709be75867/full/!200,200/0/default.jpg","137, 134, 98"
1861,painting,"https://api.nga.gov/iiif/72178f14-4303-4d20-9be9-6c7458ce328b/full/!200,200/0/default.jpg","126, 116, 90"
1861,painting,"https://api.nga.gov/iiif/670d001b-e601-4100-a5fe-04ec70fbf1f0/full/!200,200/0/default.jpg","144, 126, 92"
1861,painting,"https://api.nga.gov/iiif/0ee4ce32-e06d-463a-9c37-a1390168525e/full/!200,200/0/default.jpg","125, 121, 101"
1861,painting,"https://api.nga.gov/iiif/a4428b02-d5c0-4e03-ab06-d65b01ae3c54/full/!200,200/0/default.jpg","134, 128, 100"
1861,painting,"https://api.nga.gov/iiif/633ca099-eb0e-4651-a4e3-9b05fbdde60c/full/!200,200/0/default.jpg","133, 120, 86"
1880,painting,"https://api.nga.gov/iiif/e6d01922-9b22-4615-a239-86a528c0608d/full/!200,200/0/default.jpg","127, 110, 88"
1861,painting,"https://api.nga.gov/iiif/ae4ebe90-eed0-47be-bbc3-c4d191ceaf2c/full/!200,200/0/default.jpg","144, 124, 91"
1854,painting,"https://api.nga.gov/iiif/218f46db-6c5c-4bba-b99f-7bd2cd70cefb/full/!200,200/0/default.jpg","163, 138, 105"
1861,painting,"https://api.nga.gov/iiif/f71749cd-e0b9-41ad-8ffd-5b71a42ab9a4/full/!200,200/0/default.jpg","153, 142, 97"
1861,painting,"https://api.nga.gov/iiif/56ec0b7a-f749-4178-8eb0-071c13e73d0f/full/!200,200/0/default.jpg","126, 114, 86"
1854,painting,"https://api.nga.gov/iiif/9a8e2a67-4b10-41df-ba7f-92f1172a1b3a/full/!200,200/0/default.jpg","156, 139, 113"
1861,painting,"https://api.nga.gov/iiif/b8886635-a366-483f-8c0a-55542071772b/full/!200,200/0/default.jpg","153, 118, 82"
1861,painting,"https://api.nga.gov/iiif/21116a60-8a08-4c39-bc66-9382576dde88/full/!200,200/0/default.jpg","170, 144, 102"
1834,painting,"https://api.nga.gov/iiif/173199d6-cab0-4c52-9d36-25da0c54f10e/full/!200,200/0/default.jpg","182, 161, 119"
1854,painting,"https://api.nga.gov/iiif/d973645c-9086-4d1e-a7e7-97e3c7459175/full/!200,200/0/default.jpg","154, 133, 103"
1861,painting,"https://api.nga.gov/iiif/14ab81bb-072d-405f-a397-7b7a850d67c9/full/!200,200/0/default.jpg","140, 120, 84"
1861,painting,"https://api.nga.gov/iiif/b8886635-a366-483f-8c0a-55542071772b/full/!200,200/0/default.jpg","153, 118, 82"
1854,painting,"https://api.nga.gov/iiif/d973645c-9086-4d1e-a7e7-97e3c7459175/full/!200,200/0/default.jpg","154, 133, 103"
1888,painting,"https://api.nga.gov/iiif/73578f5e-28c7-4ca0-8efc-7f9ba67e66f2/full/!200,200/0/default.jpg","126, 121, 91"
1861,painting,"https://api.nga.gov/iiif/14ab81bb-072d-405f-a397-7b7a850d67c9/full/!200,200/0/default.jpg","140, 120, 84"
1861,painting,"https://api.nga.gov/iiif/5b81b623-79e2-45f1-a07d-26b3d9d04e64/full/!200,200/0/default.jpg","168, 143, 103"
1861,painting,"https://api.nga.gov/iiif/a0da4e37-575b-4d82-8642-7cdb55806723/full/!200,200/0/default.jpg","174, 140, 93"
1855,painting,"https://api.nga.gov/iiif/d0ab1f33-1ec6-445a-88c4-93de4c5d1255/full/!200,200/0/default.jpg","139, 124, 91"
1861,painting,"https://api.nga.gov/iiif/4133ddae-6de0-4e9f-8ded-a43b2ac6c8c1/full/!200,200/0/default.jpg","168, 155, 132"
1900,painting,"https://api.nga.gov/iiif/2142234c-6ff3-43c7-a026-91c90a0bb86c/full/!200,200/0/default.jpg","124, 105, 85"
1861,painting,"https://api.nga.gov/iiif/cc75d81f-86ea-4f91-a83a-6cc19326bca8/full/!200,200/0/default.jpg","144, 116, 82"
1861,painting,"https://api.nga.gov/iiif/72dffd8d-2b41-47d5-a2b9-20e810fde5cb/full/!200,200/0/default.jpg","142, 119, 84"
1440,painting,"https://api.nga.gov/iiif/2b5b0121-85d6-4c8e-9752-a83fb70d7995/full/!200,200/0/default.jpg","124, 102, 68"
1900,painting,"https://api.nga.gov/iiif/d20acee9-c24e-4d81-96c0-bb4d55efa42b/full/!200,200/0/default.jpg","147, 120, 67"
1861,painting,"https://api.nga.gov/iiif/457c21c8-0b7e-490d-98ab-7b195da8ed2d/full/!200,200/0/default.jpg","166, 129, 93"
1861,painting,"https://api.nga.gov/iiif/c024a6b7-5465-4a83-9385-a309fcc53045/full/!200,200/0/default.jpg","166, 152, 121"
1500,painting,"https://api.nga.gov/iiif/e2ff91db-d62b-4d10-9aaf-1d36eeac2f46/full/!200,200/0/default.jpg","148, 130, 96"
1854,painting,"https://api.nga.gov/iiif/4e195984-eab1-4eff-a064-58d30ca8fc64/full/!200,200/0/default.jpg","162, 142, 114"
1861,painting,"https://api.nga.gov/iiif/fbfd7f9b-bc00-4cde-b2cd-b3ccd72414b5/full/!200,200/0/default.jpg","140, 131, 101"
1861,painting,"https://api.nga.gov/iiif/81509efa-b458-4661-9351-454997a62840/full/!200,200/0/default.jpg","152, 132, 97"
1861,painting,"https://api.nga.gov/iiif/ee7d4e8d-2321-43cf-b860-98f32bb331b7/full/!200,200/0/default.jpg","173, 140, 98"
1861,painting,"https://api.nga.gov/iiif/3c0d78e8-bd6d-4eae-ae1b-9bc565fdacc8/full/!200,200/0/default.jpg","157, 131, 82"
1830,painting,"https://api.nga.gov/iiif/5e75e5d2-0a63-45d5-89f4-80b788682ed3/full/!200,200/0/default.jpg","135, 136, 80"
1854,painting,"https://api.nga.gov/iiif/4d7e8ed4-e358-4721-b6b6-20b2a05e622f/full/!200,200/0/default.jpg","168, 148, 120"
1854,painting,"https://api.nga.gov/iiif/b313f9c9-d436-474d-aabc-79c5eedf1385/full/!200,200/0/default.jpg","123, 128, 108"
1861,painting,"https://api.nga.gov/iiif/e280b88d-ee73-45d8-82fb-21a6afb51053/full/!200,200/0/default.jpg","147, 125, 91"
1854,painting,"https://api.nga.gov/iiif/7d903b68-1435-4b80-ab8d-5f8b95b433c8/full/!200,200/0/default.jpg","139, 132, 102"
1430,painting,"https://api.nga.gov/iiif/e64daf38-38e8-4d0c-acb2-8ff370cc188c/full/!200,200/0/default.jpg","126, 98, 58"
1861,painting,"https://api.nga.gov/iiif/ada2b344-d253-465b-a12a-03f30f70588d/full/!200,200/0/default.jpg","122, 122, 95"
1861,painting,"https://api.nga.gov/iiif/f1971440-0f98-4cda-a8f5-814f08e4213b/full/!200,200/0/default.jpg","146, 121, 87"
1861,painting,"https://api.nga.gov/iiif/a0da4e37-575b-4d82-8642-7cdb55806723/full/!200,200/0/default.jpg","174, 140, 93"
1895,painting,"https://api.nga.gov/iiif/34d9231a-0cb3-41fc-9757-4e3f0a670426/full/!200,200/0/default.jpg","194, 170, 139"
1861,painting,"https://api.nga.gov/iiif/b39f3e67-7044-4964-98a3-0d0a1c107eee/full/!200,200/0/default.jpg","139, 134, 106"
1861,painting,"https://api.nga.gov/iiif/f9c07f9f-2661-4a22-9374-d1dbf222580e/full/!200,200/0/default.jpg","150, 130, 95"
1861,painting,"https://api.nga.gov/iiif/3de53820-9a39-4c57-b8a7-d83a4f8158bb/full/!200,200/0/default.jpg","171, 161, 126"
1861,painting,"https://api.nga.gov/iiif/3c1508e9-9540-4ee5-8b74-53d15ac8be27/full/!200,200/0/default.jpg","148, 128, 99"
1883,painting,"https://api.nga.gov/iiif/f422307b-82b4-4785-99bd-c331742bb866/full/!200,200/0/default.jpg","148, 145, 112"
1890,painting,"https://api.nga.gov/iiif/f342d303-e43d-47eb-b327-8929db41f333/full/!200,200/0/default.jpg","140, 107, 70"
1861,painting,"https://api.nga.gov/iiif/c7456f86-1bc6-44ea-b057-e3cd6848d495/full/!200,200/0/default.jpg","146, 118, 89"
1861,painting,"https://api.nga.gov/iiif/6d1d705d-cfac-41a9-bb14-6cb013051cee/full/!200,200/0/default.jpg","156, 133, 96"
1861,painting,"https://api.nga.gov/iiif/b59155bb-b8cc-464f-ae7e-2f27cb50ca3f/full/!200,200/0/default.jpg","141, 123, 90"
1445,painting,"https://api.nga.gov/iiif/4de6830b-c1f3-4508-a360-bfcd9e441904/full/!200,200/0/default.jpg","145, 128, 115"
1837,painting,"https://api.nga.gov/iiif/f91fb4d3-6438-4919-a8e9-2dea0dfb6b30/full/!200,200/0/default.jpg","134, 127, 108"
1456,painting,"https://api.nga.gov/iiif/644d2492-3c7c-4f1e-ab33-c837edc019c2/full/!200,200/0/default.jpg","127, 100, 66"
1861,painting,"https://api.nga.gov/iiif/a47fb09f-e5a8-4c53-a3c6-d961448516b8/full/!200,200/0/default.jpg","157, 132, 94"
1861,painting,"https://api.nga.gov/iiif/6d768583-a206-418d-adeb-3d00a138e2f5/full/!200,200/0/default.jpg","137, 122, 87"
1854,painting,"https://api.nga.gov/iiif/e4667a6c-fc4c-4cec-a38f-e6ec738dee29/full/!200,200/0/default.jpg","140, 120, 83"
1861,painting,"https://api.nga.gov/iiif/ec0b5339-1e45-4085-b5e3-c50d10d21ad4/full/!200,200/0/default.jpg","130, 118, 87"
1845,painting,"https://api.nga.gov/iiif/8ce73c61-40c3-4872-a408-f47a0b7655be/full/!200,200/0/default.jpg","126, 106, 71"
1861,painting,"https://api.nga.gov/iiif/14ab81bb-072d-405f-a397-7b7a850d67c9/full/!200,200/0/default.jpg","140, 120, 84"
1855,painting,"https://api.nga.gov/iiif/1df1e604-3a6a-4427-a6a0-9f16a58581b3/full/!200,200/0/default.jpg","132, 113, 85"
1861,painting,"https://api.nga.gov/iiif/0bb3a526-1b8b-465f-9fe5-0701b54c3cb3/full/!200,200/0/default.jpg","153, 130, 93"
1861,painting,"https://api.nga.gov/iiif/a9df2886-ab4d-4092-99c1-f09badf50f23/full/!200,200/0/default.jpg","161, 145, 112"
1890,painting,"https://api.nga.gov/iiif/a65b56d8-7ae7-4a80-a84a-5a9dd7c13ea7/full/!200,200/0/default.jpg","120, 108, 94"
1861,painting,"https://api.nga.gov/iiif/2061b7ed-0e95-49ca-854c-cd9856858d20/full/!200,200/0/default.jpg","159, 131, 89"
1861,painting,"https://api.nga.gov/iiif/a0da4e37-575b-4d82-8642-7cdb55806723/full/!200,200/0/default.jpg","174, 140, 93"
1861,painting,"https://api.nga.gov/iiif/bbeecc0b-902f-4cf8-99a7-c204d32a6c64/full/!200,200/0/default.jpg","147, 119, 76"
1861,painting,"https://api.nga.gov/iiif/f81d9087-2dd9-4e8d-bac6-1fa0e983bbc8/full/!200,200/0/default.jpg","184, 163, 109"
1861,painting,"https://api.nga.gov/iiif/401e8975-a4c5-4351-956b-c3f49d1a684d/full/!200,200/0/default.jpg","136, 126, 92"
1861,painting,"https://api.nga.gov/iiif/061cc5a5-8586-434a-bdc0-bb65e584568f/full/!200,200/0/default.jpg","136, 114, 85"
1861,painting,"https://api.nga.gov/iiif/42df509f-4da2-4c79-9420-bb3a05ff6d31/full/!200,200/0/default.jpg","131, 113, 83"
1861,painting,"https://api.nga.gov/iiif/46e0b899-87c5-4848-a8cb-4523c3dbe97b/full/!200,200/0/default.jpg","150, 120, 87"
1861,painting,"https://api.nga.gov/iiif/084450ec-ad00-4c87-8509-66df3dce8cb2/full/!200,200/0/default.jpg","133, 120, 92"
1861,painting,"https://api.nga.gov/iiif/a3a119f2-5544-4329-9001-e81fef2a5b34/full/!200,200/0/default.jpg","160, 141, 107"
1861,painting,"https://api.nga.gov/iiif/3add67e6-636d-4bfa-b7e9-33e5a9c834f6/full/!200,200/0/default.jpg","148, 137, 113"
1861,painting,"https://api.nga.gov/iiif/42404406-6796-4738-a421-6cd5cc7bfde4/full/!200,200/0/default.jpg","154, 133, 102"
1861,painting,"https://api.nga.gov/iiif/ec1d8272-6c01-41ac-8768-e2712398f065/full/!200,200/0/default.jpg","152, 127, 89"
1854,painting,"https://api.nga.gov/iiif/73b07cb3-4967-465f-8810-774a095aa08a/full/!200,200/0/default.jpg","148, 138, 109"
1861,painting,"https://api.nga.gov/iiif/9516feae-fcd3-44ff-9e93-fc9fa39ad063/full/!200,200/0/default.jpg","148, 139, 108"
1876,painting,"https://api.nga.gov/iiif/b41b3b70-af77-439b-a980-4e1434070111/full/!200,200/0/default.jpg","158, 160, 128"
1861,painting,"https://api.nga.gov/iiif/c287ab96-1e07-4f0e-a607-2fd184c09148/full/!200,200/0/default.jpg","151, 133, 90"
1863,painting,"https://api.nga.gov/iiif/93abac1f-231d-4f75-ba62-483102ad71f4/full/!200,200/0/default.jpg","124, 129, 113"
1861,painting,"https://api.nga.gov/iiif/189dbf8b-cfe4-4c82-98e7-720167d0ea0a/full/!200,200/0/default.jpg","129, 119, 89"
1890,painting,"https://api.nga.gov/iiif/0c1e8841-54d8-4457-9454-72d7a6268251/full/!200,200/0/default.jpg","170, 154, 123"
1827,painting,"https://api.nga.gov/iiif/d90b641f-b6fe-4fc4-a520-69accf46513b/full/!200,200/0/default.jpg","160, 123, 69"
1890,painting,"https://api.nga.gov/iiif/bef8c58d-15ae-4649-b2ff-ae0ead24714e/full/!200,200/0/default.jpg","146, 183, 143"
1861,painting,"https://api.nga.gov/iiif/f6147ee0-6487-460d-8574-fd170d203a74/full/!200,200/0/default.jpg","141, 127, 90"
1861,painting,"https://api.nga.gov/iiif/d8d229e4-0046-41bc-8afb-2ce21d4f7e3c/full/!200,200/0/default.jpg","140, 109, 57"
1861,painting,"https://api.nga.gov/iiif/eac24e14-3daf-4618-93f1-21eed5bf428f/full/!200,200/0/default.jpg","141, 123, 94"
1861,painting,"https://api.nga.gov/iiif/6d768583-a206-418d-adeb-3d00a138e2f5/full/!200,200/0/default.jpg","137, 122, 87"
1865,painting,"https://api.nga.gov/iiif/0414be87-3a13-4782-aa33-31063797ce0b/full/!200,200/0/default.jpg","138, 121, 92"
1900,painting,"https://api.nga.gov/iiif/0acda9d3-8c2f-4698-8af4-52ff72d7ccfb/full/!200,200/0/default.jpg","130, 110, 81"
1861,painting,"https://api.nga.gov/iiif/d29a364c-53dc-4834-97c8-631b272351f6/full/!200,200/0/default.jpg","143, 127, 97"
1855,painting,"https://api.nga.gov/iiif/fd349852-a7fd-49fb-b29a-491c2079e336/full/!200,200/0/default.jpg","146, 129, 100"
1861,painting,"https://api.nga.gov/iiif/a774ed82-89cf-4173-a89b-b684dd40eecb/full/!200,200/0/default.jpg","143, 121, 83"
1854,painting,"https://api.nga.gov/iiif/8526254a-0293-4c1c-a397-0a26f13a9fe3/full/!200,200/0/default.jpg","138, 123, 88"
1861,painting,"https://api.nga.gov/iiif/a47fb09f-e5a8-4c53-a3c6-d961448516b8/full/!200,200/0/default.jpg","157, 132, 94"
1861,painting,"https://api.nga.gov/iiif/376bfff9-e255-478b-b05d-c4047ab07905/full/!200,200/0/default.jpg","132, 108, 80"
1861,painting,"https://api.nga.gov/iiif/0a9e2730-388a-43c6-8713-e61f766e2f92/full/!200,200/0/default.jpg","181, 154, 120"
1861,painting,"https://api.nga.gov/iiif/d7f45e79-4301-4461-899c-6144145f678b/full/!200,200/0/default.jpg","159, 120, 77"
1861,painting,"https://api.nga.gov/iiif/457c21c8-0b7e-490d-98ab-7b195da8ed2d/full/!200,200/0/default.jpg","166, 129, 93"
1861,painting,"https://api.nga.gov/iiif/30151967-18ae-40c7-bfc7-ef1f41713eb8/full/!200,200/0/default.jpg","156, 127, 83"
1854,painting,"https://api.nga.gov/iiif/45f6255e-ddd4-4ae6-a734-9fd9f8b53f05/full/!200,200/0/default.jpg","146, 122, 94"
1875,painting,"https://api.nga.gov/iiif/8531ee6c-2c7f-4b50-ac0b-e1e64d4e121d/full/!200,200/0/default.jpg","163, 137, 92"
1861,painting,"https://api.nga.gov/iiif/48f54fb5-c87b-404d-a3e1-faaabcbc618f/full/!200,200/0/default.jpg","188, 146, 103"
1855,painting,"https://api.nga.gov/iiif/cc24f1da-a5ca-4559-a769-6bf487bee2c9/full/!200,200/0/default.jpg","146, 122, 95"
1861,painting,"https://api.nga.gov/iiif/2061b7ed-0e95-49ca-854c-cd9856858d20/full/!200,200/0/default.jpg","159, 131, 89"
1861,painting,"https://api.nga.gov/iiif/56ec0b7a-f749-4178-8eb0-071c13e73d0f/full/!200,200/0/default.jpg","126, 114, 86"
1854,painting,"https://api.nga.gov/iiif/ac6d6e7d-34de-4b63-8305-a50c937d527f/full/!200,200/0/default.jpg","140, 122, 88"
1861,painting,"https://api.nga.gov/iiif/09b1ec9a-335b-42f2-a84b-fd938ddb1fa2/full/!200,200/0/default.jpg","125, 124, 90"
1520,painting,"https://api.nga.gov/iiif/2d0fd298-3e95-4b8c-ae3a-1ef2cb32a01b/full/!200,200/0/default.jpg","163, 154, 120"
1861,painting,"https://api.nga.gov/iiif/eac24e14-3daf-4618-93f1-21eed5bf428f/full/!200,200/0/default.jpg","141, 123, 94"
1827,painting,"https://api.nga.gov/iiif/d90b641f-b6fe-4fc4-a520-69accf46513b/full/!200,200/0/default.jpg","160, 123, 69"
1861,painting,"https://api.nga.gov/iiif/f1e5a21b-263b-432f-85ba-903f19496b6c/full/!200,200/0/default.jpg","167, 132, 84"
1874,painting,"https://api.nga.gov/iiif/9fdba581-b3f5-43c5-977a-f0d4c4835581/full/!200,200/0/default.jpg","132, 118, 57"
1861,painting,"https://api.nga.gov/iiif/3c0d78e8-bd6d-4eae-ae1b-9bc565fdacc8/full/!200,200/0/default.jpg","157, 131, 82"
1861,painting,"https://api.nga.gov/iiif/43c838ba-ca03-4280-b4a7-6035499eadf7/full/!200,200/0/default.jpg","156, 134, 105"
1800,painting,"https://api.nga.gov/iiif/98dd85ed-73a4-4251-9a3c-ff6bee9094a3/full/!200,200/0/default.jpg","124, 126, 75"
1861,painting,"https://api.nga.gov/iiif/eac24e14-3daf-4618-93f1-21eed5bf428f/full/!200,200/0/default.jpg","141, 123, 94"
1861,painting,"https://api.nga.gov/iiif/42404406-6796-4738-a421-6cd5cc7bfde4/full/!200,200/0/default.jpg","154, 133, 102"
1855,painting,"https://api.nga.gov/iiif/a22cc20b-5dac-46b3-a2de-1a51bccbe266/full/!200,200/0/default.jpg","140, 120, 92"
1855,painting,"https://api.nga.gov/iiif/46ba4127-22c3-4d9f-987e-1b11a172f5b3/full/!200,200/0/default.jpg","141, 122, 99"
1854,painting,"https://api.nga.gov/iiif/a331c341-4eb1-49f1-b8bb-d66fd5f182d9/full/!200,200/0/default.jpg","142, 126, 102"
1861,painting,"https://api.nga.gov/iiif/243146bd-0ba9-4805-b4c5-e3324182bd1f/full/!200,200/0/default.jpg","135, 122, 90"
1861,painting,"https://api.nga.gov/iiif/a9df2886-ab4d-4092-99c1-f09badf50f23/full/!200,200/0/default.jpg","161, 145, 112"
1861,painting,"https://api.nga.gov/iiif/43c838ba-ca03-4280-b4a7-6035499eadf7/full/!200,200/0/default.jpg","156, 134, 105"
1861,painting,"https://api.nga.gov/iiif/f81d9087-2dd9-4e8d-bac6-1fa0e983bbc8/full/!200,200/0/default.jpg","184, 163, 109"
1861,painting,"https://api.nga.gov/iiif/1481eff0-180d-4398-bbf4-edf7ad1d64dc/full/!200,200/0/default.jpg","150, 127, 98"
1854,painting,"https://api.nga.gov/iiif/5fd02c44-bd8e-49ab-b259-c4582f7ce697/full/!200,200/0/default.jpg","160, 141, 114"
1890,painting,"https://api.nga.gov/iiif/06c79e5b-bc00-4fd7-b0ef-98ea3d8fe988/full/!200,200/0/default.jpg","147, 136, 86"
1861,painting,"https://api.nga.gov/iiif/7f2ea406-e2bb-4b38-8d07-106fa275137a/full/!200,200/0/default.jpg","136, 123, 92"
1854,painting,"https://api.nga.gov/iiif/a4a13946-106a-481f-a984-fa5625eb73bd/full/!200,200/0/default.jpg","134, 117, 79"
1861,painting,"https://api.nga.gov/iiif/ce9bbbbe-adc3-4cde-94e1-7c74a61e95e5/full/!200,200/0/default.jpg","179, 141, 91"
1861,painting,"https://api.nga.gov/iiif/351e720e-3da7-447a-b90a-1746ee6418d1/full/!200,200/0/default.jpg","128, 109, 76"
1861,painting,"https://api.nga.gov/iiif/1be57a0b-62a8-4235-9fb0-600898cdf274/full/!200,200/0/default.jpg","150, 128, 93"
1854,painting,"https://api.nga.gov/iiif/4e195984-eab1-4eff-a064-58d30ca8fc64/full/!200,200/0/default.jpg","162, 142, 114"
1861,painting,"https://api.nga.gov/iiif/1481eff0-180d-4398-bbf4-edf7ad1d64dc/full/!200,200/0/default.jpg","150, 127, 98"
1861,painting,"https://api.nga.gov/iiif/189dbf8b-cfe4-4c82-98e7-720167d0ea0a/full/!200,200/0/default.jpg","129, 119, 89"
